valid_time,latitude,longitude,r
2012-01-01 00:00:00,36.5,73.0,72.65401
2012-01-01 00:00:00,36.5,73.25,81.40596
2012-01-01 00:00:00,36.5,73.5,81.36885
2012-01-01 00:00:00,36.5,73.75,76.28682
2012-01-01 00:00:00,36.5,74.0,77.958694
2012-01-01 00:00:00,36.5,74.25,86.652054
2012-01-01 00:00:00,36.5,74.5,91.18526
2012-01-01 00:00:00,36.5,74.75,87.71065
2012-01-01 00:00:00,36.5,75.0,85.75362
2012-01-01 00:00:00,36.5,75.25,89.665726
2012-01-01 00:00:00,36.5,75.5,91.40596
2012-01-01 00:00:00,36.5,75.75,84.59151
2012-01-01 00:00:00,36.5,76.0,73.70479
2012-01-01 00:00:00,36.5,76.25,69.114944
2012-01-01 00:00:00,36.5,76.5,71.26924
2012-01-01 00:00:00,36.5,76.75,68.5544
2012-01-01 00:00:00,36.5,77.0,59.76729
2012-01-01 00:00:00,36.5,77.25,55.17354
2012-01-01 00:00:00,36.5,77.5,54.98018
2012-01-01 00:00:00,36.5,77.75,54.18135
2012-01-01 00:00:00,36.5,78.0,52.60518
2012-01-01 00:00:00,36.5,78.25,49.09932
2012-01-01 00:00:00,36.5,78.5,46.71846
2012-01-01 00:00:00,36.5,78.75,49.41182
2012-01-01 00:00:00,36.5,79.0,49.51143
2012-01-01 00:00:00,36.5,79.25,45.4626
2012-01-01 00:00:00,36.5,79.5,47.99971
2012-01-01 00:00:00,36.5,79.75,52.929398
2012-01-01 00:00:00,36.5,80.0,49.99385
2012-01-01 00:00:00,36.5,80.25,48.208694
2012-01-01 00:00:00,36.5,80.5,53.913773
2012-01-01 00:00:00,36.5,80.75,56.10518
2012-01-01 00:00:00,36.5,81.0,52.140335
2012-01-01 00:00:00,36.25,72.5,70.527054
2012-01-01 00:00:00,36.25,72.75,69.35127
2012-01-01 00:00:00,36.25,73.0,73.87471
2012-01-01 00:00:00,36.25,73.25,79.67549
2012-01-01 00:00:00,36.25,73.5,78.21846
2012-01-01 00:00:00,36.25,73.75,73.6169
2012-01-01 00:00:00,36.25,74.0,76.67549
2012-01-01 00:00:00,36.25,74.25,85.53877
2012-01-01 00:00:00,36.25,74.5,88.60518
2012-01-01 00:00:00,36.25,74.75,85.78291
2012-01-01 00:00:00,36.25,75.0,86.60127
2012-01-01 00:00:00,36.25,75.25,92.13838
2012-01-01 00:00:00,36.25,75.5,96.30049
2012-01-01 00:00:00,36.25,75.75,94.31612
2012-01-01 00:00:00,36.25,76.0,86.25362
2012-01-01 00:00:00,36.25,76.25,79.81416
2012-01-01 00:00:00,36.25,76.5,78.339554
2012-01-01 00:00:00,36.25,76.75,74.083694
2012-01-01 00:00:00,36.25,77.0,66.5251
2012-01-01 00:00:00,36.25,77.25,62.554398
2012-01-01 00:00:00,36.25,77.5,59.995804
2012-01-01 00:00:00,36.25,77.75,56.560257
2012-01-01 00:00:00,36.25,78.0,55.435257
2012-01-01 00:00:00,36.25,78.25,54.53682
2012-01-01 00:00:00,36.25,78.5,52.669632
2012-01-01 00:00:00,36.25,78.75,51.7126
2012-01-01 00:00:00,36.25,79.0,48.058304
2012-01-01 00:00:00,36.25,79.25,43.859085
2012-01-01 00:00:00,36.25,79.5,47.10518
2012-01-01 00:00:00,36.25,79.75,51.97432
2012-01-01 00:00:00,36.25,80.0,50.39229
2012-01-01 00:00:00,36.25,80.25,49.382523
2012-01-01 00:00:00,36.25,80.5,52.57979
2012-01-01 00:00:00,36.25,80.75,52.476273
2012-01-01 00:00:00,36.25,81.0,48.78682
2012-01-01 00:00:00,36.0,72.5,70.71065
2012-01-01 00:00:00,36.0,72.75,71.50166
2012-01-01 00:00:00,36.0,73.0,74.08174
2012-01-01 00:00:00,36.0,73.25,77.208694
2012-01-01 00:00:00,36.0,73.5,76.15987
2012-01-01 00:00:00,36.0,73.75,72.66182
2012-01-01 00:00:00,36.0,74.0,76.259476
2012-01-01 00:00:00,36.0,74.25,85.12862
2012-01-01 00:00:00,36.0,74.5,86.14815
2012-01-01 00:00:00,36.0,74.75,81.91377
2012-01-01 00:00:00,36.0,75.0,85.265335
2012-01-01 00:00:00,36.0,75.25,93.24776
2012-01-01 00:00:00,36.0,75.5,96.90596
2012-01-01 00:00:00,36.0,75.75,96.49776
2012-01-01 00:00:00,36.0,76.0,93.5251
2012-01-01 00:00:00,36.0,76.25,89.25362
2012-01-01 00:00:00,36.0,76.5,86.41768
2012-01-01 00:00:00,36.0,76.75,84.60127
2012-01-01 00:00:00,36.0,77.0,83.23604
2012-01-01 00:00:00,36.0,77.25,80.27315
2012-01-01 00:00:00,36.0,77.5,70.84737
2012-01-01 00:00:00,36.0,77.75,60.372757
2012-01-01 00:00:00,36.0,78.0,59.107132
2012-01-01 00:00:00,36.0,78.25,61.970413
2012-01-01 00:00:00,36.0,78.5,59.263382
2012-01-01 00:00:00,36.0,78.75,53.70479
2012-01-01 00:00:00,36.0,79.0,50.904007
2012-01-01 00:00:00,36.0,79.25,51.245804
2012-01-01 00:00:00,36.0,79.5,52.609085
2012-01-01 00:00:00,36.0,79.75,51.851273
2012-01-01 00:00:00,36.0,80.0,49.33174
2012-01-01 00:00:00,36.0,80.25,48.63057
2012-01-01 00:00:00,36.0,80.5,49.040726
2012-01-01 00:00:00,36.0,80.75,47.69893
2012-01-01 00:00:00,36.0,81.0,45.933304
2012-01-01 00:00:00,35.75,72.5,67.583694
2012-01-01 00:00:00,35.75,72.75,68.521194
2012-01-01 00:00:00,35.75,73.0,71.46846
2012-01-01 00:00:00,35.75,73.25,72.61104
2012-01-01 00:00:00,35.75,73.5,69.41963
2012-01-01 00:00:00,35.75,73.75,65.85518
2012-01-01 00:00:00,35.75,74.0,70.59346
2012-01-01 00:00:00,35.75,74.25,81.84932
2012-01-01 00:00:00,35.75,74.5,86.39815
2012-01-01 00:00:00,35.75,74.75,83.81221
2012-01-01 00:00:00,35.75,75.0,85.683304
2012-01-01 00:00:00,35.75,75.25,91.09541
2012-01-01 00:00:00,35.75,75.5,92.40791
2012-01-01 00:00:00,35.75,75.75,92.03487
2012-01-01 00:00:00,35.75,76.0,93.31807
2012-01-01 00:00:00,35.75,76.25,93.839554
2012-01-01 00:00:00,35.75,76.5,93.3376
2012-01-01 00:00:00,35.75,76.75,94.35127
2012-01-01 00:00:00,35.75,77.0,97.3044
2012-01-01 00:00:00,35.75,77.25,97.31221
2012-01-01 00:00:00,35.75,77.5,88.114944
2012-01-01 00:00:00,35.75,77.75,74.902054
2012-01-01 00:00:00,35.75,78.0,69.69502
2012-01-01 00:00:00,35.75,78.25,70.202835
2012-01-01 00:00:00,35.75,78.5,65.19893
2012-01-01 00:00:00,35.75,78.75,56.747757
2012-01-01 00:00:00,35.75,79.0,54.708694
2012-01-01 00:00:00,35.75,79.25,58.066116
2012-01-01 00:00:00,35.75,79.5,58.827835
2012-01-01 00:00:00,35.75,79.75,56.177444
2012-01-01 00:00:00,35.75,80.0,54.478226
2012-01-01 00:00:00,35.75,80.25,54.18721
2012-01-01 00:00:00,35.75,80.5,53.495804
2012-01-01 00:00:00,35.75,80.75,51.847366
2012-01-01 00:00:00,35.75,81.0,48.904007
2012-01-01 00:00:00,35.5,72.5,62.78096
2012-01-01 00:00:00,35.5,72.75,66.183304
2012-01-01 00:00:00,35.5,73.0,70.87471
2012-01-01 00:00:00,35.5,73.25,69.864944
2012-01-01 00:00:00,35.5,73.5,66.214554
2012-01-01 00:00:00,35.5,73.75,67.0544
2012-01-01 00:00:00,35.5,74.0,72.54463
2012-01-01 00:00:00,35.5,74.25,79.19112
2012-01-01 00:00:00,35.5,74.5,84.214554
2012-01-01 00:00:00,35.5,74.75,86.2419
2012-01-01 00:00:00,35.5,75.0,86.81612
2012-01-01 00:00:00,35.5,75.25,87.72041
2012-01-01 00:00:00,35.5,75.5,88.56612
2012-01-01 00:00:00,35.5,75.75,89.665726
2012-01-01 00:00:00,35.5,76.0,91.140335
2012-01-01 00:00:00,35.5,76.25,91.20088
2012-01-01 00:00:00,35.5,76.5,90.13643
2012-01-01 00:00:00,35.5,76.75,90.583694
2012-01-01 00:00:00,35.5,77.0,93.99971
2012-01-01 00:00:00,35.5,77.25,98.56416
2012-01-01 00:00:00,35.5,77.5,98.433304
2012-01-01 00:00:00,35.5,77.75,91.38643
2012-01-01 00:00:00,35.5,78.0,84.47627
2012-01-01 00:00:00,35.5,78.25,81.4001
2012-01-01 00:00:00,35.5,78.5,75.37862
2012-01-01 00:00:00,35.5,78.75,64.11299
2012-01-01 00:00:00,35.5,79.0,55.85518
2012-01-01 00:00:00,35.5,79.25,54.788773
2012-01-01 00:00:00,35.5,79.5,56.351273
2012-01-01 00:00:00,35.5,79.75,58.085648
2012-01-01 00:00:00,35.5,80.0,60.35518
2012-01-01 00:00:00,35.5,80.25,61.507523
2012-01-01 00:00:00,35.5,80.5,62.12471
2012-01-01 00:00:00,35.5,80.75,62.601273
2012-01-01 00:00:00,35.5,81.0,58.60518
2012-01-01 00:00:00,35.25,72.5,62.265335
2012-01-01 00:00:00,35.25,72.75,67.71065
2012-01-01 00:00:00,35.25,73.0,70.29268
2012-01-01 00:00:00,35.25,73.25,67.665726
2012-01-01 00:00:00,35.25,73.5,67.40596
2012-01-01 00:00:00,35.25,73.75,74.446976
2012-01-01 00:00:00,35.25,74.0,80.18526
2012-01-01 00:00:00,35.25,74.25,79.359085
2012-01-01 00:00:00,35.25,74.5,79.81221
2012-01-01 00:00:00,35.25,74.75,83.495804
2012-01-01 00:00:00,35.25,75.0,84.34346
2012-01-01 00:00:00,35.25,75.25,84.14424
2012-01-01 00:00:00,35.25,75.5,86.952835
2012-01-01 00:00:00,35.25,75.75,90.009476
2012-01-01 00:00:00,35.25,76.0,90.42549
2012-01-01 00:00:00,35.25,76.25,88.75362
2012-01-01 00:00:00,35.25,76.5,86.509476
2012-01-01 00:00:00,35.25,76.75,85.37666
2012-01-01 00:00:00,35.25,77.0,87.51924
2012-01-01 00:00:00,35.25,77.25,93.68135
2012-01-01 00:00:00,35.25,77.5,98.71651
2012-01-01 00:00:00,35.25,77.75,96.745804
2012-01-01 00:00:00,35.25,78.0,91.53096
2012-01-01 00:00:00,35.25,78.25,89.70479
2012-01-01 00:00:00,35.25,78.5,87.62862
2012-01-01 00:00:00,35.25,78.75,77.78487
2012-01-01 00:00:00,35.25,79.0,63.390335
2012-01-01 00:00:00,35.25,79.25,54.241898
2012-01-01 00:00:00,35.25,79.5,52.2126
2012-01-01 00:00:00,35.25,79.75,53.0876
2012-01-01 00:00:00,35.25,80.0,54.790726
2012-01-01 00:00:00,35.25,80.25,56.482132
2012-01-01 00:00:00,35.25,80.5,59.69893
2012-01-01 00:00:00,35.25,80.75,65.01729
2012-01-01 00:00:00,35.25,81.0,65.59932
2012-01-01 00:00:00,35.0,72.5,60.7751
2012-01-01 00:00:00,35.0,72.75,64.93916
2012-01-01 00:00:00,35.0,73.0,64.402054
2012-01-01 00:00:00,35.0,73.25,63.92549
2012-01-01 00:00:00,35.0,73.5,66.558304
2012-01-01 00:00:00,35.0,73.75,71.796585
2012-01-01 00:00:00,35.0,74.0,75.38057
2012-01-01 00:00:00,35.0,74.25,74.540726
2012-01-01 00:00:00,35.0,74.5,75.22041
2012-01-01 00:00:00,35.0,74.75,79.10127
2012-01-01 00:00:00,35.0,75.0,79.98799
2012-01-01 00:00:00,35.0,75.25,79.74971
2012-01-01 00:00:00,35.0,75.5,83.75557
2012-01-01 00:00:00,35.0,75.75,88.88057
2012-01-01 00:00:00,35.0,76.0,90.97432
2012-01-01 00:00:00,35.0,76.25,90.546585
2012-01-01 00:00:00,35.0,76.5,88.3044
2012-01-01 00:00:00,35.0,76.75,84.86104
2012-01-01 00:00:00,35.0,77.0,84.19893
2012-01-01 00:00:00,35.0,77.25,89.31612
2012-01-01 00:00:00,35.0,77.5,95.171585
2012-01-01 00:00:00,35.0,77.75,95.61885
2012-01-01 00:00:00,35.0,78.0,92.75362
2012-01-01 00:00:00,35.0,78.25,91.70674
2012-01-01 00:00:00,35.0,78.5,92.07002
2012-01-01 00:00:00,35.0,78.75,86.80049
2012-01-01 00:00:00,35.0,79.0,73.021194
2012-01-01 00:00:00,35.0,79.25,59.872757
2012-01-01 00:00:00,35.0,79.5,53.554398
2012-01-01 00:00:00,35.0,79.75,50.146194
2012-01-01 00:00:00,35.0,80.0,48.601273
2012-01-01 00:00:00,35.0,80.25,49.532913
2012-01-01 00:00:00,35.0,80.5,51.396194
2012-01-01 00:00:00,35.0,80.75,54.814163
2012-01-01 00:00:00,35.0,81.0,56.747757
2012-01-01 00:00:00,34.75,72.5,56.63057
2012-01-01 00:00:00,34.75,72.75,59.029007
2012-01-01 00:00:00,34.75,73.0,57.320023
2012-01-01 00:00:00,34.75,73.25,60.066116
2012-01-01 00:00:00,34.75,73.5,64.04854
2012-01-01 00:00:00,34.75,73.75,65.202835
2012-01-01 00:00:00,34.75,74.0,67.19893
2012-01-01 00:00:00,34.75,74.25,68.81807
2012-01-01 00:00:00,34.75,74.5,70.3044
2012-01-01 00:00:00,34.75,74.75,74.839554
2012-01-01 00:00:00,34.75,75.0,78.370804
2012-01-01 00:00:00,34.75,75.25,78.80635
2012-01-01 00:00:00,34.75,75.5,80.97041
2012-01-01 00:00:00,34.75,75.75,85.296585
2012-01-01 00:00:00,34.75,76.0,87.66377
2012-01-01 00:00:00,34.75,76.25,87.196976
2012-01-01 00:00:00,34.75,76.5,85.00362
2012-01-01 00:00:00,34.75,76.75,81.3669
2012-01-01 00:00:00,34.75,77.0,79.80635
2012-01-01 00:00:00,34.75,77.25,84.0544
2012-01-01 00:00:00,34.75,77.5,90.021194
2012-01-01 00:00:00,34.75,77.75,93.04268
2012-01-01 00:00:00,34.75,78.0,93.50166
2012-01-01 00:00:00,34.75,78.25,91.78682
2012-01-01 00:00:00,34.75,78.5,89.93721
2012-01-01 00:00:00,34.75,78.75,86.6794
2012-01-01 00:00:00,34.75,79.0,76.22627
2012-01-01 00:00:00,34.75,79.25,64.1501
2012-01-01 00:00:00,34.75,79.5,58.48018
2012-01-01 00:00:00,34.75,79.75,54.628616
2012-01-01 00:00:00,34.75,80.0,51.052444
2012-01-01 00:00:00,34.75,80.25,50.652054
2012-01-01 00:00:00,34.75,80.5,50.732132
2012-01-01 00:00:00,34.75,80.75,51.009476
2012-01-01 00:00:00,34.75,81.0,51.18721
2012-01-01 00:00:00,34.5,72.5,53.85518
2012-01-01 00:00:00,34.5,72.75,55.4001
2012-01-01 00:00:00,34.5,73.0,53.435257
2012-01-01 00:00:00,34.5,73.25,56.509476
2012-01-01 00:00:00,34.5,73.5,59.364944
2012-01-01 00:00:00,34.5,73.75,59.679398
2012-01-01 00:00:00,34.5,74.0,64.38643
2012-01-01 00:00:00,34.5,74.25,67.50557
2012-01-01 00:00:00,34.5,74.5,66.103226
2012-01-01 00:00:00,34.5,74.75,70.07979
2012-01-01 00:00:00,34.5,75.0,78.00362
2012-01-01 00:00:00,34.5,75.25,81.5544
2012-01-01 00:00:00,34.5,75.5,82.53682
2012-01-01 00:00:00,34.5,75.75,84.29854
2012-01-01 00:00:00,34.5,76.0,84.53487
2012-01-01 00:00:00,34.5,76.25,82.114944
2012-01-01 00:00:00,34.5,76.5,79.808304
2012-01-01 00:00:00,34.5,76.75,78.9001
2012-01-01 00:00:00,34.5,77.0,79.202835
2012-01-01 00:00:00,34.5,77.25,81.50166
2012-01-01 00:00:00,34.5,77.5,84.24385
2012-01-01 00:00:00,34.5,77.75,86.69502
2012-01-01 00:00:00,34.5,78.0,89.683304
2012-01-01 00:00:00,34.5,78.25,90.49385
2012-01-01 00:00:00,34.5,78.5,90.06416
2012-01-01 00:00:00,34.5,78.75,89.47627
2012-01-01 00:00:00,34.5,79.0,82.152054
2012-01-01 00:00:00,34.5,79.25,71.40596
2012-01-01 00:00:00,34.5,79.5,66.915726
2012-01-01 00:00:00,34.5,79.75,64.109085
2012-01-01 00:00:00,34.5,80.0,59.07979
2012-01-01 00:00:00,34.5,80.25,56.74971
2012-01-01 00:00:00,34.5,80.5,57.702835
2012-01-01 00:00:00,34.5,80.75,60.620804
2012-01-01 00:00:00,34.5,81.0,61.722366
2012-01-01 00:00:00,34.25,72.5,50.544632
2012-01-01 00:00:00,34.25,72.75,50.26924
2012-01-01 00:00:00,34.25,73.0,49.37471
2012-01-01 00:00:00,34.25,73.25,54.165726
2012-01-01 00:00:00,34.25,73.5,55.757523
2012-01-01 00:00:00,34.25,73.75,54.952835
2012-01-01 00:00:00,34.25,74.0,60.99385
2012-01-01 00:00:00,34.25,74.25,64.06026
2012-01-01 00:00:00,34.25,74.5,61.657913
2012-01-01 00:00:00,34.25,74.75,65.978226
2012-01-01 00:00:00,34.25,75.0,73.620804
2012-01-01 00:00:00,34.25,75.25,77.69112
2012-01-01 00:00:00,34.25,75.5,81.614944
2012-01-01 00:00:00,34.25,75.75,85.114944
2012-01-01 00:00:00,34.25,76.0,84.50166
2012-01-01 00:00:00,34.25,76.25,80.11104
2012-01-01 00:00:00,34.25,76.5,77.239944
2012-01-01 00:00:00,34.25,76.75,79.24776
2012-01-01 00:00:00,34.25,77.0,81.04463
2012-01-01 00:00:00,34.25,77.25,79.75362
2012-01-01 00:00:00,34.25,77.5,79.183304
2012-01-01 00:00:00,34.25,77.75,80.73604
2012-01-01 00:00:00,34.25,78.0,82.85713
2012-01-01 00:00:00,34.25,78.25,84.277054
2012-01-01 00:00:00,34.25,78.5,86.80635
2012-01-01 00:00:00,34.25,78.75,90.56612
2012-01-01 00:00:00,34.25,79.0,88.20674
2012-01-01 00:00:00,34.25,79.25,80.11299
2012-01-01 00:00:00,34.25,79.5,75.67354
2012-01-01 00:00:00,34.25,79.75,73.47041
2012-01-01 00:00:00,34.25,80.0,68.51924
2012-01-01 00:00:00,34.25,80.25,63.663773
2012-01-01 00:00:00,34.25,80.5,61.9001
2012-01-01 00:00:00,34.25,80.75,63.92354
2012-01-01 00:00:00,34.25,81.0,65.103226
2012-01-01 00:00:00,34.0,72.5,48.220413
2012-01-01 00:00:00,34.0,72.75,46.21846
2012-01-01 00:00:00,34.0,73.0,45.501663
2012-01-01 00:00:00,34.0,73.25,51.314163
2012-01-01 00:00:00,34.0,73.5,53.054398
2012-01-01 00:00:00,34.0,73.75,52.796585
2012-01-01 00:00:00,34.0,74.0,56.814163
2012-01-01 00:00:00,34.0,74.25,55.521194
2012-01-01 00:00:00,34.0,74.5,56.763382
2012-01-01 00:00:00,34.0,74.75,68.98799
2012-01-01 00:00:00,34.0,75.0,73.70479
2012-01-01 00:00:00,34.0,75.25,70.47432
2012-01-01 00:00:00,34.0,75.5,75.70479
2012-01-01 00:00:00,34.0,75.75,83.56807
2012-01-01 00:00:00,34.0,76.0,83.958694
2012-01-01 00:00:00,34.0,76.25,79.152054
2012-01-01 00:00:00,34.0,76.5,76.489944
2012-01-01 00:00:00,34.0,76.75,79.771194
2012-01-01 00:00:00,34.0,77.0,80.245804
2012-01-01 00:00:00,34.0,77.25,74.9001
2012-01-01 00:00:00,34.0,77.5,74.44307
2012-01-01 00:00:00,34.0,77.75,78.41377
2012-01-01 00:00:00,34.0,78.0,78.78877
2012-01-01 00:00:00,34.0,78.25,77.26143
2012-01-01 00:00:00,34.0,78.5,78.228226
2012-01-01 00:00:00,34.0,78.75,81.24776
2012-01-01 00:00:00,34.0,79.0,81.59541
2012-01-01 00:00:00,34.0,79.25,77.683304
2012-01-01 00:00:00,34.0,79.5,74.56221
2012-01-01 00:00:00,34.0,79.75,73.321976
2012-01-01 00:00:00,34.0,80.0,70.489944
2012-01-01 00:00:00,34.0,80.25,65.72237
2012-01-01 00:00:00,34.0,80.5,61.388382
2012-01-01 00:00:00,34.0,80.75,60.308304
2012-01-01 00:00:00,34.0,81.0,60.591507
2012-01-01 00:00:00,33.75,72.5,46.245804
2012-01-01 00:00:00,33.75,72.75,45.370804
2012-01-01 00:00:00,33.75,73.0,44.34346
2012-01-01 00:00:00,33.75,73.25,47.366898
2012-01-01 00:00:00,33.75,73.5,47.683304
2012-01-01 00:00:00,33.75,73.75,50.034866
2012-01-01 00:00:00,33.75,74.0,53.700882
2012-01-01 00:00:00,33.75,74.25,47.46846
2012-01-01 00:00:00,33.75,74.5,51.36299
2012-01-01 00:00:00,33.75,74.75,72.13838
2012-01-01 00:00:00,33.75,75.0,75.66963
2012-01-01 00:00:00,33.75,75.25,65.00166
2012-01-01 00:00:00,33.75,75.5,68.76338
2012-01-01 00:00:00,33.75,75.75,78.31416
2012-01-01 00:00:00,33.75,76.0,80.13057
2012-01-01 00:00:00,33.75,76.25,78.74971
2012-01-01 00:00:00,33.75,76.5,78.41768
2012-01-01 00:00:00,33.75,76.75,79.64815
2012-01-01 00:00:00,33.75,77.0,76.59151
2012-01-01 00:00:00,33.75,77.25,70.71846
2012-01-01 00:00:00,33.75,77.5,72.86299
2012-01-01 00:00:00,33.75,77.75,77.75557
2012-01-01 00:00:00,33.75,78.0,76.228226
2012-01-01 00:00:00,33.75,78.25,73.745804
2012-01-01 00:00:00,33.75,78.5,73.56026
2012-01-01 00:00:00,33.75,78.75,73.009476
2012-01-01 00:00:00,33.75,79.0,71.65596
2012-01-01 00:00:00,33.75,79.25,69.89424
2012-01-01 00:00:00,33.75,79.5,68.62471
2012-01-01 00:00:00,33.75,79.75,67.57393
2012-01-01 00:00:00,33.75,80.0,65.55049
2012-01-01 00:00:00,33.75,80.25,62.841507
2012-01-01 00:00:00,33.75,80.5,60.327835
2012-01-01 00:00:00,33.75,80.75,59.24385
2012-01-01 00:00:00,33.75,81.0,58.58174
2012-01-01 00:00:00,33.5,72.5,43.60518
2012-01-01 00:00:00,33.5,72.75,43.802444
2012-01-01 00:00:00,33.5,73.0,43.271194
2012-01-01 00:00:00,33.5,73.25,45.200882
2012-01-01 00:00:00,33.5,73.5,44.138382
2012-01-01 00:00:00,33.5,73.75,46.294632
2012-01-01 00:00:00,33.5,74.0,51.179398
2012-01-01 00:00:00,33.5,74.25,45.57393
2012-01-01 00:00:00,33.5,74.5,47.015335
2012-01-01 00:00:00,33.5,74.75,63.691116
2012-01-01 00:00:00,33.5,75.0,65.84346
2012-01-01 00:00:00,33.5,75.25,57.32393
2012-01-01 00:00:00,33.5,75.5,62.321976
2012-01-01 00:00:00,33.5,75.75,69.665726
2012-01-01 00:00:00,33.5,76.0,70.63838
2012-01-01 00:00:00,33.5,76.25,74.01338
2012-01-01 00:00:00,33.5,76.5,77.98213
2012-01-01 00:00:00,33.5,76.75,77.058304
2012-01-01 00:00:00,33.5,77.0,72.23799
2012-01-01 00:00:00,33.5,77.25,70.34737
2012-01-01 00:00:00,33.5,77.5,74.88838
2012-01-01 00:00:00,33.5,77.75,77.13252
2012-01-01 00:00:00,33.5,78.0,73.4294
2012-01-01 00:00:00,33.5,78.25,70.93916
2012-01-01 00:00:00,33.5,78.5,71.51143
2012-01-01 00:00:00,33.5,78.75,71.802444
2012-01-01 00:00:00,33.5,79.0,70.38838
2012-01-01 00:00:00,33.5,79.25,69.134476
2012-01-01 00:00:00,33.5,79.5,68.921585
2012-01-01 00:00:00,33.5,79.75,66.08174
2012-01-01 00:00:00,33.5,80.0,61.35518
2012-01-01 00:00:00,33.5,80.25,59.189163
2012-01-01 00:00:00,33.5,80.5,58.47432
2012-01-01 00:00:00,33.5,80.75,57.646194
2012-01-01 00:00:00,33.5,81.0,56.484085
2012-01-01 00:00:00,33.25,72.5,41.8376
2012-01-01 00:00:00,33.25,72.75,41.876663
2012-01-01 00:00:00,33.25,73.0,41.107132
2012-01-01 00:00:00,33.25,73.25,44.08174
2012-01-01 00:00:00,33.25,73.5,43.99385
2012-01-01 00:00:00,33.25,73.75,43.39424
2012-01-01 00:00:00,33.25,74.0,47.616898
2012-01-01 00:00:00,33.25,74.25,46.80049
2012-01-01 00:00:00,33.25,74.5,46.09932
2012-01-01 00:00:00,33.25,74.75,52.94893
2012-01-01 00:00:00,33.25,75.0,53.827835
2012-01-01 00:00:00,33.25,75.25,51.714554
2012-01-01 00:00:00,33.25,75.5,58.263382
2012-01-01 00:00:00,33.25,75.75,63.22432
2012-01-01 00:00:00,33.25,76.0,63.200882
2012-01-01 00:00:00,33.25,76.25,67.93526
2012-01-01 00:00:00,33.25,76.5,74.28096
2012-01-01 00:00:00,33.25,76.75,74.302444
2012-01-01 00:00:00,33.25,77.0,72.06807
2012-01-01 00:00:00,33.25,77.25,74.64229
2012-01-01 00:00:00,33.25,77.5,78.06221
2012-01-01 00:00:00,33.25,77.75,76.708694
2012-01-01 00:00:00,33.25,78.0,73.245804
2012-01-01 00:00:00,33.25,78.25,69.927444
2012-01-01 00:00:00,33.25,78.5,69.577835
2012-01-01 00:00:00,33.25,78.75,72.915726
2012-01-01 00:00:00,33.25,79.0,72.47627
2012-01-01 00:00:00,33.25,79.25,69.808304
2012-01-01 00:00:00,33.25,79.5,70.21065
2012-01-01 00:00:00,33.25,79.75,66.728226
2012-01-01 00:00:00,33.25,80.0,60.138382
2012-01-01 00:00:00,33.25,80.25,57.640335
2012-01-01 00:00:00,33.25,80.5,55.36299
2012-01-01 00:00:00,33.25,80.75,52.55049
2012-01-01 00:00:00,33.25,81.0,52.134476
2012-01-01 00:00:00,33.0,72.5,39.71846
2012-01-01 00:00:00,33.0,72.75,40.55049
2012-01-01 00:00:00,33.0,73.0,39.69307
2012-01-01 00:00:00,33.0,73.25,41.958694
2012-01-01 00:00:00,33.0,73.5,42.784866
2012-01-01 00:00:00,33.0,73.75,41.09346
2012-01-01 00:00:00,33.0,74.0,43.314163
2012-01-01 00:00:00,33.0,74.25,45.148148
2012-01-01 00:00:00,33.0,74.5,45.03096
2012-01-01 00:00:00,33.0,74.75,47.26143
2012-01-01 00:00:00,33.0,75.0,47.93721
2012-01-01 00:00:00,33.0,75.25,47.859085
2012-01-01 00:00:00,33.0,75.5,52.583694
2012-01-01 00:00:00,33.0,75.75,58.021194
2012-01-01 00:00:00,33.0,76.0,60.257523
2012-01-01 00:00:00,33.0,76.25,63.26924
2012-01-01 00:00:00,33.0,76.5,67.69502
2012-01-01 00:00:00,33.0,76.75,69.47432
2012-01-01 00:00:00,33.0,77.0,72.62666
2012-01-01 00:00:00,33.0,77.25,79.921585
2012-01-01 00:00:00,33.0,77.5,80.93916
2012-01-01 00:00:00,33.0,77.75,75.69502
2012-01-01 00:00:00,33.0,78.0,73.44893
2012-01-01 00:00:00,33.0,78.25,70.51729
2012-01-01 00:00:00,33.0,78.5,69.046585
2012-01-01 00:00:00,33.0,78.75,73.06416
2012-01-01 00:00:00,33.0,79.0,71.12471
2012-01-01 00:00:00,33.0,79.25,66.327835
2012-01-01 00:00:00,33.0,79.5,68.765335
2012-01-01 00:00:00,33.0,79.75,69.2419
2012-01-01 00:00:00,33.0,80.0,66.27315
2012-01-01 00:00:00,33.0,80.25,64.464554
2012-01-01 00:00:00,33.0,80.5,57.98604
2012-01-01 00:00:00,33.0,80.75,51.728226
2012-01-01 00:00:00,33.0,81.0,51.763382
2012-01-01 00:00:00,32.75,72.5,38.277054
2012-01-01 00:00:00,32.75,72.75,39.126663
2012-01-01 00:00:00,32.75,73.0,38.946976
2012-01-01 00:00:00,32.75,73.25,39.83174
2012-01-01 00:00:00,32.75,73.5,40.34932
2012-01-01 00:00:00,32.75,73.75,39.814163
2012-01-01 00:00:00,32.75,74.0,40.91768
2012-01-01 00:00:00,32.75,74.25,42.058304
2012-01-01 00:00:00,32.75,74.5,42.51729
2012-01-01 00:00:00,32.75,74.75,43.745804
2012-01-01 00:00:00,32.75,75.0,44.382523
2012-01-01 00:00:00,32.75,75.25,44.378616
2012-01-01 00:00:00,32.75,75.5,46.595413
2012-01-01 00:00:00,32.75,75.75,51.616898
